"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"6462","critical","slice3",2006,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6463","critical","slice3",2007,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6464","critical","slice3",2008,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6465","critical","slice3",2009,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6466","critical","slice3",2010,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6467","critical","slice3",2011,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6468","critical","slice3",2012,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6469","critical","slice3",2013,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6470","critical","slice3",2014,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6471","critical","slice3",2015,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6472","critical","slice3",2016,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6473","critical","slice3",2017,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6474","critical","slice3",2018,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6475","critical","slice4",1993,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6476","critical","slice4",1994,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6477","critical","slice4",1995,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6478","critical","slice4",1996,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6479","critical","slice4",1997,"L02-022","High",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6480","critical","slice4",1998,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6481","critical","slice4",1999,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6482","critical","slice4",2000,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6483","critical","slice4",2001,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6484","critical","slice4",2002,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6485","critical","slice4",2003,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6486","critical","slice4",2004,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6487","critical","slice4",2005,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6488","critical","slice4",2006,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6489","critical","slice4",2007,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6490","critical","slice4",2008,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6491","critical","slice4",2009,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6492","critical","slice4",2010,"L02-022","High",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6493","critical","slice4",2011,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6494","critical","slice4",2012,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6495","critical","slice4",2013,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6496","critical","slice4",2014,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6497","critical","slice4",2015,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6498","critical","slice4",2016,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6499","critical","slice4",2017,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6500","critical","slice4",2018,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6501","critical","slice5",1993,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6502","critical","slice5",1994,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6503","critical","slice5",1995,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6504","critical","slice5",1996,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6505","critical","slice5",1997,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6506","critical","slice5",1998,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6507","critical","slice5",1999,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6508","critical","slice5",2000,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6509","critical","slice5",2001,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6510","critical","slice5",2002,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6511","critical","slice5",2003,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6512","critical","slice5",2004,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6513","critical","slice5",2005,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6514","critical","slice5",2006,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6515","critical","slice5",2007,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6516","critical","slice5",2008,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6517","critical","slice5",2009,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6518","critical","slice5",2010,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6519","critical","slice5",2011,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6520","critical","slice5",2012,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6521","critical","slice5",2013,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6522","critical","slice5",2014,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6523","critical","slice5",2015,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6524","critical","slice5",2016,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6525","critical","slice5",2017,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6526","critical","slice5",2018,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6527","critical","slice6",1993,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6528","critical","slice6",1994,"L02-022","High",0.114155251141553,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6529","critical","slice6",1995,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6530","critical","slice6",1996,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6531","critical","slice6",1997,"L02-022","High",0.0799086757990868,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6532","critical","slice6",1998,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6533","critical","slice6",1999,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6534","critical","slice6",2000,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6535","critical","slice6",2001,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6536","critical","slice6",2002,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6537","critical","slice6",2003,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6538","critical","slice6",2004,"L02-022","High",0.0684931506849315,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6539","critical","slice6",2005,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6540","critical","slice6",2006,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6541","critical","slice6",2007,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6542","critical","slice6",2008,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6543","critical","slice6",2009,"L02-022","High",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6544","critical","slice6",2010,"L02-022","High",0.102739726027397,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6545","critical","slice6",2011,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6546","critical","slice6",2012,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6547","critical","slice6",2013,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6548","critical","slice6",2014,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6549","critical","slice6",2015,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6550","critical","slice6",2016,"L02-022","High",0.045662100456621,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6551","critical","slice6",2017,"L02-022","High",0,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6552","critical","slice6",2018,"L02-022","High",0.14367816091954,"Chub","Adult","Depth","210422_San_Juan_Existing_Conditions","Low"
"6553","critical","slice1",1993,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6554","critical","slice1",1994,"L02-022","Low",0.148401826484018,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6555","critical","slice1",1995,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6556","critical","slice1",1996,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6557","critical","slice1",1997,"L02-022","Low",0.136986301369863,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6558","critical","slice1",1998,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6559","critical","slice1",1999,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6560","critical","slice1",2000,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6561","critical","slice1",2001,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6562","critical","slice1",2002,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6563","critical","slice1",2003,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6564","critical","slice1",2004,"L02-022","Low",0.125570776255708,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6565","critical","slice1",2005,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6566","critical","slice1",2006,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6567","critical","slice1",2007,"L02-022","Low",0.0227686703096539,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6568","critical","slice1",2008,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6569","critical","slice1",2009,"L02-022","Low",0.0342465753424658,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6570","critical","slice1",2010,"L02-022","Low",0.182648401826484,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6571","critical","slice1",2011,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6572","critical","slice1",2012,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6573","critical","slice1",2013,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6574","critical","slice1",2014,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6575","critical","slice1",2015,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6576","critical","slice1",2016,"L02-022","Low",0.0570776255707763,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6577","critical","slice1",2017,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6578","critical","slice1",2018,"L02-022","Low",0.179597701149425,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"6579","critical","slice2",1993,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6580","critical","slice2",1994,"L02-022","Low",99.486301369863,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6581","critical","slice2",1995,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6582","critical","slice2",1996,"L02-022","Low",99.7716894977169,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6583","critical","slice2",1997,"L02-022","Low",99.2922374429224,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6584","critical","slice2",1998,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6585","critical","slice2",1999,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6586","critical","slice2",2000,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6587","critical","slice2",2001,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6588","critical","slice2",2002,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6589","critical","slice2",2003,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6590","critical","slice2",2004,"L02-022","Low",99.3949771689498,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6591","critical","slice2",2005,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6592","critical","slice2",2006,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6593","critical","slice2",2007,"L02-022","Low",99.9203096539162,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6594","critical","slice2",2008,"L02-022","Low",99.9086757990868,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6595","critical","slice2",2009,"L02-022","Low",99.8630136986301,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6596","critical","slice2",2010,"L02-022","Low",99.0981735159817,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6597","critical","slice2",2011,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6598","critical","slice2",2012,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6599","critical","slice2",2013,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6600","critical","slice2",2014,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6601","critical","slice2",2015,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6602","critical","slice2",2016,"L02-022","Low",99.6803652968037,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"6603","critical","slice2",2017,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
