"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"1563","critical","slice1",1995,"J01-010","Low",0.774134790528233,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1564","critical","slice1",1996,"J01-010","Low",1.42694063926941,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1565","critical","slice1",1997,"J01-010","Low",3.53881278538813,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1566","critical","slice1",1998,"J01-010","Low",0.490867579908676,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1567","critical","slice1",1999,"J01-010","Low",0.831056466302368,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1568","critical","slice1",2000,"J01-010","Low",1.22146118721461,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1569","critical","slice1",2001,"J01-010","Low",0.114155251141553,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1570","critical","slice1",2002,"J01-010","Low",1.65525114155251,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1571","critical","slice1",2003,"J01-010","Low",0.535063752276867,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1572","critical","slice1",2004,"J01-010","Low",3.99543378995434,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1573","critical","slice1",2005,"J01-010","Low",0.639269406392694,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1574","critical","slice1",2006,"J01-010","Low",0.0114155251141553,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1575","critical","slice1",2007,"J01-010","Low",0.728597449908925,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1576","critical","slice1",2008,"J01-010","Low",0.878995433789954,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1577","critical","slice1",2009,"J01-010","Low",1.47260273972603,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1578","critical","slice1",2010,"J01-010","Low",1.837899543379,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1579","critical","slice1",2011,"J01-010","Low",0.432604735883424,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1580","critical","slice1",2012,"J01-010","Low",0.148401826484018,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1581","critical","slice1",2013,"J01-010","Low",0.502283105022831,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1582","critical","slice1",2014,"J01-010","Low",0.605022831050228,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1583","critical","slice1",2015,"J01-010","Low",0.443989071038251,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1584","critical","slice1",2016,"J01-010","Low",1.74657534246575,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1585","critical","slice1",2017,"J01-010","Low",0.262557077625571,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1586","critical","slice1",2018,"J01-010","Low",3.26867816091954,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1587","critical","slice2",1993,"J01-010","Low",0.810502283105023,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1588","critical","slice2",1994,"J01-010","Low",3.37899543378995,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1589","critical","slice2",1995,"J01-010","Low",1.25227686703097,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1590","critical","slice2",1996,"J01-010","Low",1.86073059360731,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1591","critical","slice2",1997,"J01-010","Low",4.38356164383562,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1592","critical","slice2",1998,"J01-010","Low",0.742009132420091,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1593","critical","slice2",1999,"J01-010","Low",1.03597449908925,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1594","critical","slice2",2000,"J01-010","Low",1.48401826484018,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1595","critical","slice2",2001,"J01-010","Low",0.171232876712329,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1596","critical","slice2",2002,"J01-010","Low",2.15753424657534,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1597","critical","slice2",2003,"J01-010","Low",0.694444444444444,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1598","critical","slice2",2004,"J01-010","Low",4.97716894977169,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1599","critical","slice2",2005,"J01-010","Low",0.821917808219178,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1600","critical","slice2",2006,"J01-010","Low",0.091324200913242,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1601","critical","slice2",2007,"J01-010","Low",0.979052823315118,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1602","critical","slice2",2008,"J01-010","Low",1.1986301369863,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1603","critical","slice2",2009,"J01-010","Low",1.7351598173516,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1604","critical","slice2",2010,"J01-010","Low",2.26027397260274,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1605","critical","slice2",2011,"J01-010","Low",0.717213114754098,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1606","critical","slice2",2012,"J01-010","Low",0.410958904109589,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1607","critical","slice2",2013,"J01-010","Low",0.570776255707762,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1608","critical","slice2",2014,"J01-010","Low",1.03881278538813,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1609","critical","slice2",2015,"J01-010","Low",0.705828779599271,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1610","critical","slice2",2016,"J01-010","Low",2.3972602739726,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1611","critical","slice2",2017,"J01-010","Low",0.331050228310502,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1612","critical","slice2",2018,"J01-010","Low",4.36422413793103,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1613","critical","slice3",1993,"J01-010","Low",0.525114155251142,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1614","critical","slice3",1994,"J01-010","Low",2.53424657534247,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1615","critical","slice3",1995,"J01-010","Low",0.762750455373406,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1616","critical","slice3",1996,"J01-010","Low",1.41552511415525,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1617","critical","slice3",1997,"J01-010","Low",3.39041095890411,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1618","critical","slice3",1998,"J01-010","Low",0.45662100456621,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1619","critical","slice3",1999,"J01-010","Low",0.808287795992714,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1620","critical","slice3",2000,"J01-010","Low",1.1986301369863,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1621","critical","slice3",2001,"J01-010","Low",0.114155251141553,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1622","critical","slice3",2002,"J01-010","Low",1.59817351598174,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1623","critical","slice3",2003,"J01-010","Low",0.52367941712204,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1624","critical","slice3",2004,"J01-010","Low",3.88127853881279,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1625","critical","slice3",2005,"J01-010","Low",0.627853881278539,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1626","critical","slice3",2006,"J01-010","Low",0.0114155251141553,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1627","critical","slice3",2007,"J01-010","Low",0.717213114754098,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1628","critical","slice3",2008,"J01-010","Low",0.867579908675799,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1629","critical","slice3",2009,"J01-010","Low",1.43835616438356,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1630","critical","slice3",2010,"J01-010","Low",1.81506849315068,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1631","critical","slice3",2011,"J01-010","Low",0.409836065573771,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1632","critical","slice3",2012,"J01-010","Low",0.125570776255708,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1633","critical","slice3",2013,"J01-010","Low",0.490867579908676,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1634","critical","slice3",2014,"J01-010","Low",0.559360730593607,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1635","critical","slice3",2015,"J01-010","Low",0.409836065573771,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1636","critical","slice3",2016,"J01-010","Low",1.66666666666667,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1637","critical","slice3",2017,"J01-010","Low",0.262557077625571,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1638","critical","slice3",2018,"J01-010","Low",3.26867816091954,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1639","critical","slice1",1993,"J01-010","Medium",0.285388127853881,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1640","critical","slice1",1994,"J01-010","Medium",1.42694063926941,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1641","critical","slice1",1995,"J01-010","Medium",0.37568306010929,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1642","critical","slice1",1996,"J01-010","Medium",0.924657534246575,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1643","critical","slice1",1997,"J01-010","Medium",1.97488584474886,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1644","critical","slice1",1998,"J01-010","Medium",0.0684931506849315,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1645","critical","slice1",1999,"J01-010","Medium",0.443989071038251,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1646","critical","slice1",2000,"J01-010","Medium",0.799086757990868,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1647","critical","slice1",2001,"J01-010","Medium",0.0342465753424658,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1648","critical","slice1",2002,"J01-010","Medium",0.776255707762557,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1649","critical","slice1",2003,"J01-010","Medium",0.307377049180328,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1650","critical","slice1",2004,"J01-010","Medium",2.53424657534247,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1651","critical","slice1",2005,"J01-010","Medium",0.205479452054795,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1652","critical","slice1",2006,"J01-010","Medium",0,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1653","critical","slice1",2007,"J01-010","Medium",0.307377049180328,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1654","critical","slice1",2008,"J01-010","Medium",0.422374429223744,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1655","critical","slice1",2009,"J01-010","Medium",0.799086757990868,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1656","critical","slice1",2010,"J01-010","Medium",1.35844748858447,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1657","critical","slice1",2011,"J01-010","Medium",0.11384335154827,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1658","critical","slice1",2012,"J01-010","Medium",0,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1659","critical","slice1",2013,"J01-010","Medium",0.262557077625571,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1660","critical","slice1",2014,"J01-010","Medium",0.21689497716895,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1661","critical","slice1",2015,"J01-010","Medium",0.14799635701275,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1662","critical","slice1",2016,"J01-010","Medium",1.03881278538813,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1663","critical","slice1",2017,"J01-010","Medium",0.125570776255708,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1664","critical","slice1",2018,"J01-010","Medium",1.5625,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1665","critical","slice2",1993,"J01-010","Medium",0.365296803652968,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1666","critical","slice2",1994,"J01-010","Medium",1.86073059360731,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1667","critical","slice2",1995,"J01-010","Medium",0.489526411657559,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1668","critical","slice2",1996,"J01-010","Medium",1.10730593607306,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1669","critical","slice2",1997,"J01-010","Medium",2.48858447488584,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1670","critical","slice2",1998,"J01-010","Medium",0.23972602739726,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1671","critical","slice2",1999,"J01-010","Medium",0.603369763205829,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1672","critical","slice2",2000,"J01-010","Medium",0.924657534246575,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1673","critical","slice2",2001,"J01-010","Medium",0.0684931506849315,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1674","critical","slice2",2002,"J01-010","Medium",1.14155251141552,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1675","critical","slice2",2003,"J01-010","Medium",0.398451730418944,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1676","critical","slice2",2004,"J01-010","Medium",3.05936073059361,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1677","critical","slice2",2005,"J01-010","Medium",0.308219178082192,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1678","critical","slice2",2006,"J01-010","Medium",0,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1679","critical","slice2",2007,"J01-010","Medium",0.409836065573771,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1680","critical","slice2",2008,"J01-010","Medium",0.570776255707762,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1681","critical","slice2",2009,"J01-010","Medium",1.07305936073059,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1682","critical","slice2",2010,"J01-010","Medium",1.49543378995434,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1683","critical","slice2",2011,"J01-010","Medium",0.182149362477231,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1684","critical","slice2",2012,"J01-010","Medium",0,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1685","critical","slice2",2013,"J01-010","Medium",0.365296803652968,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1686","critical","slice2",2014,"J01-010","Medium",0.319634703196347,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1687","critical","slice2",2015,"J01-010","Medium",0.193533697632058,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1688","critical","slice2",2016,"J01-010","Medium",1.24429223744292,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
"1689","critical","slice2",2017,"J01-010","Medium",0.159817351598174,"Chub","Adult","Depth","201111_Aliso_Water_Conservation_Scenario","Low"
